"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000108828.11",25.9660199705486,1.45606855921791,0.4056045894058,3.58987200157427,0.000330840377555439,0.00261058079432401
"ENSG00000176024.12",2.42954145826343,2.99936521302872,0.835601555437436,3.58946820229237,0.000331353244382067,0.00261325519348881
"ENSG00000070018.4",7.45711746697767,1.53034257338381,0.426960441266153,3.58427251209872,0.000338019026315607,0.00266163409400717
"ENSG00000136518.12",61.0384940666033,1.21736545883605,0.339630196639373,3.58438522511198,0.000337873099957778,0.00266163409400717
"ENSG00000162894.7",6.95828465034155,-2.51913771676534,0.702826283824816,-3.58429639690774,0.000337988098404379,0.00266163409400717
"ENSG00000112578.5",3.33990668401256,2.23235277309207,0.622957141534817,3.58347729603371,0.000339050246919609,0.00266835563631232
"ENSG00000110075.10",98.1331729845224,-0.736194947480601,0.205621868466776,-3.58033390597049,0.000343155415401124,0.00269924971779397
"ENSG00000238084.3",1.3465533640542,-1.24785236843318,0.348552719345708,-3.58009649379757,0.000343467349290464,0.00270028961577181
"ENSG00000166598.8",290.79590031014,0.561246470117114,0.1567778485756,3.57988373495555,0.000343747116724783,0.00270107567033114
"ENSG00000145860.7",17.3250257163812,1.38590615078097,0.387189398869403,3.57940107561785,0.00034438258061374,0.00270465441251481
"ENSG00000179593.11",1.28706742297191,4.1494664103341,1.15957221879876,3.57844586396928,0.00034564344238478,0.00271172171195244
"ENSG00000196678.9",4.28190269684987,1.83326271897315,0.512306116422341,3.57845175024579,0.000345635659402278,0.00271172171195244
"ENSG00000198125.8",6.28217977029612,1.99425052840972,0.557337323660954,3.57817509028498,0.000346001643422163,0.0027131151830765
"ENSG00000102390.6",65.6162114480757,0.884971880829295,0.247358198202702,3.57769375448025,0.000346639250252562,0.00271647192934239
"ENSG00000228221.1",1.93581686848169,4.56926568657567,1.27719488816903,3.57757905931341,0.000346791344547304,0.00271647192934239
"ENSG00000111335.8",20.1041613786329,-2.11340834957835,0.5909130992202,-3.57651294643377,0.000348208079142384,0.00272614808808503
"ENSG00000187621.10",1.54346165426241,-3.78749089748536,1.05914760113769,-3.57598024431816,0.000348918002200749,0.00273028336722086
"ENSG00000132680.6",26.3087939565381,1.33308775752726,0.372915871372881,3.57476809077482,0.000350538466956388,0.00274041426374633
"ENSG00000166508.13",89.3430658429307,-1.13774513283266,0.318273626135891,-3.57473896485186,0.00035057749034348,0.00274041426374633
"ENSG00000154511.7",2.90037511972993,-2.91311974193658,0.815116381762618,-3.57386970390315,0.000351744012314282,0.0027481029854445
"ENSG00000155329.7",39.2838779079493,-1.14461751140027,0.320447098608277,-3.57193907004126,0.000354347862653398,0.00276700742645772
"ENSG00000151348.9",4.02572324139472,1.89184918336095,0.529975153484859,3.56969410909374,0.000357398312167652,0.00278937778805549
"ENSG00000204219.5",10.8585677947421,1.38891017312475,0.389167210641404,3.56892907507706,0.000358443437289456,0.00279608214010217
"ENSG00000141510.11",36.5719668291831,-0.710520184461066,0.199143970677116,-3.56787193729845,0.000359892313796755,0.00280592741177086
"ENSG00000166228.4",49.6569288642911,1.02205922351983,0.286616508476368,3.56594680799449,0.000362544906755579,0.00282514246841069
"ENSG00000154917.6",0.805478394872478,2.68011819657701,0.751771447499216,3.56507048184988,0.000363758422118941,0.00283166141653626
"ENSG00000228232.1",0.92012445637645,0.438799244927551,0.12308207447483,3.56509464761486,0.000363724907087385,0.00283166141653626
"ENSG00000198455.3",2.79687187986467,2.27878146918172,0.639398142188345,3.56394759200046,0.000365318924469642,0.00284208398453976
"ENSG00000211448.7",2.43625643479904,3.2132187621943,0.901618258852606,3.56383506062025,0.000365475656158867,0.00284208398453976
"ENSG00000213753.6",9.44922064245836,1.45142607716748,0.407367055676227,3.56294417268997,0.000366718689821608,0.00285027501080178
"ENSG00000130299.12",2.14465671328969,1.7483429425966,0.490725403193792,3.56277244099826,0.000366958756715811,0.00285066616385643
"ENSG00000187990.4",56.7088638047372,2.29898579383586,0.645580608480066,3.56111345916742,0.000369285455741852,0.0028672582362096
"ENSG00000166173.9",1.30021186795195,3.81132968563989,1.07069227399027,3.55968729599196,0.000371296647047336,0.00288138472378056
"ENSG00000117595.6",18.2049820105402,1.2007463973824,0.337363954756101,3.55920180699353,0.000371983622053587,0.00288522557446211
"ENSG00000006114.11",12.7159100763175,-1.30804540636597,0.367639524791487,-3.55795641697624,0.000373751307051451,0.00289594617696803
"ENSG00000104218.9",13.52205847678,1.10883047360321,0.31164203484151,3.5580260351179,0.000373652285419009,0.00289594617696803
"ENSG00000226259.6",13.312436588233,1.43061353363679,0.402113387059165,3.55773664761452,0.000374064057823134,0.00289687546635813
"ENSG00000140497.12",27.7699447105864,-1.22433543121406,0.344266244449286,-3.55636212075511,0.000376025684865509,0.00291056666121557
"ENSG00000272047.1",3.2617926716345,0.797044283553243,0.224201378157642,3.55503739585767,0.000377925334004404,0.00292376427295683
"ENSG00000167987.6",1.34174718518022,1.75726289980913,0.494329574450398,3.55484071889261,0.000378208131394687,0.00292444619972917
"ENSG00000112167.5",4.2465153909131,1.63413175670053,0.459915048657748,3.55311651895216,0.000380695801310071,0.00294216755086548
"ENSG00000114529.8",10.9379930097992,2.06073061340174,0.580044516064304,3.55271113911072,0.000381282898381769,0.00294518985361836
"ENSG00000174437.12",11.8962129545043,0.875685910501526,0.246513435486506,3.55228472141211,0.000381901377000184,0.00294845132993359
"ENSG00000138134.7",3.53981693451362,-2.81197561883324,0.792413098258603,-3.54862334432987,0.000387250581283719,0.00298821403862691
"ENSG00000090470.10",6.87414555098152,-1.435850888594,0.404701468257903,-3.54792606702129,0.00038827719463926,0.00299459782970238
"ENSG00000261669.1",1.09845767956936,3.73996491713128,1.05463357178033,3.54622213554023,0.000390796633504973,0.00301248261763916
"ENSG00000171124.8",1.92532765607455,2.87710314833637,0.81143449482526,3.5456998275085,0.000391571973727317,0.0030169114529637
"ENSG00000205981.2",43.7458342733209,0.989629835508266,0.279140167070601,3.54527922618162,0.000392197379976426,0.00302018115672262
"ENSG00000169738.3",32.9942610322734,1.13834127779814,0.321148788258749,3.54459153954828,0.000393221935312806,0.00302651964966168
"ENSG00000123728.5",96.7506979455276,-0.834648608533129,0.235526012347124,-3.54376402086324,0.000394458135853324,0.00303447979163356
"ENSG00000135776.4",1.91596446035249,1.86834643798743,0.527260020434396,3.54350105370809,0.000394851732765082,0.0030359531387219
"ENSG00000071859.10",7.04643687496715,1.86943524195753,0.527980808905202,3.5407257431078,0.000399028120260666,0.0030658484376716
"ENSG00000166821.4",24.7401624172061,1.85703742691563,0.524491060163772,3.54064648182138,0.000399147999473219,0.0030658484376716
"ENSG00000116473.10",40.4266823017963,-1.19995663473082,0.338938937119911,-3.54033279542118,0.000399622766538279,0.00306792664510532
"ENSG00000096070.15",6.66197931969836,1.56778601054929,0.442885075680449,3.53993868079782,0.000400220010256357,0.00307094250975052
"ENSG00000176396.9",0.559683120825624,2.28788779679965,0.646396003616971,3.53945226145823,0.000400958282844021,0.00307503687669656
"ENSG00000146233.3",1.05790553993105,3.87758397073107,1.09564804553477,3.53907807031088,0.000401527084501452,0.00307782801915807
"ENSG00000256745.1",0.812209422573569,-0.976766183879721,0.276023964994616,-3.53870064832513,0.000402101560853075,0.00308065979105385
"ENSG00000168209.4",8.69966421424701,1.46952287852586,0.415323045595738,3.53826471733101,0.000402766049723806,0.00308387514365475
"ENSG00000267740.1",1.33383259051458,-0.854895783205712,0.24162183868448,-3.53815610319095,0.000402931769634869,0.00308387514365475
"ENSG00000119514.5",1.6877248524053,3.12949770027697,0.884707953534335,3.53732289596232,0.000404205170263324,0.00309204606824653
"ENSG00000135269.13",95.3290149147866,0.811126787144322,0.229382704267923,3.53612880157221,0.000406036674856171,0.00310447582851863
"ENSG00000273338.1",94.4256790215712,-2.13281081330481,0.603316360347795,-3.53514499768464,0.000407551456871123,0.00311447257783914
"ENSG00000207205.1",5.85916740839796,-4.1833218223681,1.18403744766852,-3.53309925341083,0.000410718245432144,0.00313707723404806
"ENSG00000221926.7",14.394909969233,1.83285992556692,0.518936748435134,3.53195246066878,0.000412503505705768,0.00314911212892452
"ENSG00000237350.1",2.38044179997976,-0.953136328492829,0.269950864943552,-3.53077708675664,0.000414340778553484,0.00316153166936899
"ENSG00000182568.12",8.92862718229433,-2.13961042027768,0.606147020176128,-3.52985389527442,0.000415789211131,0.00317097315128536
"ENSG00000007520.3",1.7536236881366,1.38099168841416,0.391403288849321,3.52830885114458,0.000418223877833218,0.00318792264868912
"ENSG00000124126.9",2.41358362177622,-1.75174586742495,0.496597213081257,-3.52749838557455,0.000419506319548388,0.00319476063760922
"ENSG00000213189.4",14.8425280502596,1.31493568106134,0.372769857947233,3.52747319298405,0.000419546241879858,0.00319476063760922
"ENSG00000102760.12",14.4981582771207,-1.90799286852911,0.540985590145478,-3.52688297670928,0.000420482564885479,0.00320026851815574
"ENSG00000204228.3",3.12388709747879,2.66457549726619,0.75568008909137,3.52606286142867,0.000421786841097188,0.00320856987374387
"ENSG00000176410.7",1.11285138211221,1.97806098466519,0.56100787150249,3.52590593669845,0.000422036837670709,0.00320884688722912
"ENSG00000168542.8",2.40179648340616,-4.41409313569803,1.25204485319536,-3.52550719283959,0.00042267269859355,0.00321205595532093
"ENSG00000170677.5",11.7473151639437,1.48732183842075,0.422150552612666,3.52320239595993,0.000426365630313981,0.00323521072214003
"ENSG00000185404.12",11.3611105469608,-1.5298416460391,0.434191364687176,-3.5234271578416,0.000426004177328223,0.00323521072214003
"ENSG00000188219.10",1.13012786050619,3.97968775675626,1.1295428908102,3.52327281162534,0.000426252359891307,0.00323521072214003
"ENSG00000014914.15",2.23797838741572,2.22866742725517,0.632907247612628,3.52131759536941,0.000429407979282149,0.0032566509241469
"ENSG00000240800.1",0.842361757366867,-3.18129453606629,0.903482163138114,-3.52114813757532,0.00042968250017856,0.00325708874000136
"ENSG00000104361.5",7.11220312539989,1.85832450640609,0.527877558155807,3.52037035425095,0.000430944609117384,0.00326384043173271
"ENSG00000138101.14",8.76255699875029,1.78628446404674,0.507419384595337,3.52033154088365,0.000431007682145746,0.00326384043173271
"ENSG00000180900.12",7.10502834553033,1.81280901475031,0.515153475375366,3.51896881493307,0.00043322762885145,0.00327899843620362
"ENSG00000086475.10",14.0221467555524,1.34322977018658,0.381803847234193,3.51811481187789,0.000434624277463314,0.00328625825093549
"ENSG00000160336.10",15.730983442862,1.30532914436787,0.371026093792499,3.5181599521081,0.000434550349401756,0.00328625825093549
"ENSG00000072210.14",15.9409085701893,1.4923914737981,0.424366282136986,3.51675318378936,0.000436859799888404,0.00329925071739468
"ENSG00000110660.10",57.6584860505154,-1.35088473804095,0.38413007258555,-3.51673777829538,0.000436885153944849,0.00329925071739468
"ENSG00000114796.11",57.8930192922691,1.06545059787937,0.302971691451615,3.51666716046811,0.000437001392945647,0.00329925071739468
"ENSG00000265737.1",1.79619984545457,4.29185616173601,1.2204949124643,3.51648836705951,0.000437295821199907,0.00329981537805495
"ENSG00000171860.4",5.11883334909675,-5.54394279081538,1.57669992369721,-3.51616861743443,0.000437822831034577,0.00330213364129693
"ENSG00000134762.12",1.26110034725831,3.98382616952038,1.13319439561632,3.51557171914325,0.000438808222813511,0.00330790503740602
"ENSG00000158714.6",3.84911487434849,-4.72155894986188,1.34349430136999,-3.51438703167347,0.000440770103577908,0.0033210281023844
"ENSG00000135778.7",26.8468780407949,1.28530689019551,0.365833634021567,3.51336446588107,0.000442470086122814,0.00333144278941085
"ENSG00000155189.7",12.6510064465554,-1.51024490021566,0.429866404976151,-3.51328897241794,0.000442595833843454,0.00333144278941085
"ENSG00000127418.10",0.52894243222942,2.71570878639361,0.773023330866133,3.51310067621219,0.000442909619864424,0.00333213526732253
"ENSG00000204380.2",1.47647373397294,4.3388787811667,1.23522277016671,3.5126285605803,0.000443697289735279,0.00333639043092234
"ENSG00000227051.4",0.797964820118016,2.8545059518835,0.812700821519361,3.5123699598912,0.00044412928886013,0.00333796820201831
"ENSG00000163964.9",8.41283731514341,1.40068544480635,0.398886192707587,3.51149142390384,0.000445599840051803,0.00334734599846914
"ENSG00000113263.8",5.59013476436454,-3.03888691185816,0.865493933939107,-3.51115911122257,0.000446157270504989,0.00334969959918062
"ENSG00000125534.5",2.64858975554636,0.77012651864032,0.219344341983129,3.5110389065771,0.000446359065332775,0.00334969959918062
"ENSG00000173218.10",4.28096703387461,2.016289793538,0.574399072396775,3.51025948758012,0.000447669591627193,0.00335785718652369
"ENSG00000112695.7",804.827026982606,-0.443092501583699,0.126269807245227,-3.50909303855336,0.000449637586013488,0.00336980860336493
"ENSG00000138613.9",14.0969411364177,-1.7228716570353,0.490979610713779,-3.50904929540885,0.000449711544844694,0.00336980860336493
"ENSG00000162402.8",16.5986831809986,-1.13659823253444,0.323924911294648,-3.50883242660077,0.00045007838403011,0.00337087619225741
"ENSG00000130985.12",42.0355112051085,0.776367930833773,0.221375225427287,3.50702265502053,0.0004531505667479,0.00339219437709041
"ENSG00000213516.5",3.55344757146541,1.43599354328716,0.409533129213811,3.50641606466335,0.000454184657132497,0.00339824217567661
"ENSG00000130363.7",3.9545963936776,1.74966093667499,0.499298661108574,3.50423718900083,0.000457917304647188,0.00342276098757182
"ENSG00000232931.1",3.27465484629264,1.86659281070031,0.532665711364599,3.50424810697579,0.000457898529835491,0.00342276098757182
"ENSG00000113273.11",4.62136086303566,-1.69673349824477,0.484369649392658,-3.50297236908273,0.000460097187654219,0.00343563625612177
"ENSG00000198843.8",224.060660639085,-0.794359848723243,0.226762594618028,-3.50304621474855,0.000459969650950236,0.00343563625612177
"ENSG00000176788.7",4.56085056013655,-1.77664041524804,0.50726885706967,-3.50236445720544,0.000461148349158621,0.00344177486227477
"ENSG00000158186.8",2.72287181752543,2.24982999685239,0.642427550944089,3.50207582714365,0.000461648213532013,0.00344379481633811
"ENSG00000057657.10",28.4725554195839,-2.01603239660007,0.576387389574651,-3.4977038586632,0.000469281906924371,0.00349900316110757
"ENSG00000152213.3",0.833653890790818,-2.88599086444425,0.825221335228292,-3.49723248932465,0.000470111938847185,0.00350345325855164
"ENSG00000096063.10",58.5672069622346,1.00034442151053,0.286056656435628,3.49701501085552,0.000470495357139351,0.00350457225863243
"ENSG00000224818.1",2.25378646309789,3.74968395698865,1.07241122625345,3.49649823238838,0.000471407617015767,0.00350962737266842
"ENSG00000125266.6",2.42813466801844,2.21751405157457,0.634295551162609,3.49602649350143,0.000472241809691752,0.00351235690535094
"ENSG00000168615.7",41.2477719886051,1.15148178898686,0.329358409261174,3.49613599230665,0.000472048056422537,0.00351235690535094
"ENSG00000173852.9",1.49207971661116,2.73514167572041,0.782580017873061,3.49503132363913,0.000474006122681091,0.00352284941831882
"ENSG00000176386.4",60.379902008222,-1.07371048889283,0.30721625847913,-3.49496636085674,0.000474121507177892,0.00352284941831882
"ENSG00000123689.5",4.1160462229011,-3.61397540504746,1.03441794125586,-3.49372846400928,0.000476325226583157,0.00353747414937486
"ENSG00000106123.7",1.69031442425702,3.07943075503017,0.881511025956158,3.49335477873345,0.000476992340883506,0.00354067832481907
"ENSG00000183722.7",2.39245762686738,-3.73307511952525,1.06936771913536,-3.49091809367842,0.000481363799718658,0.00357136282813487
"ENSG00000138061.7",6.76686969841766,2.58093452299239,0.739361683760615,3.4907604487495,0.000481647900701406,0.00357170684113422
